"jenks71","area"
50.12,619.124973081217
83.9,564.866640061267
76.43,519.285145672519
71.61,470.002300096486
79.66,611.069039855917
84.84,281.980225069936
87.87,763.387843085653
92.45,465.856188526539
119.9,524.052036950275
155.3,957.072752920015
131.5,634.935680965572
111.8,336.595760180736
96.78,697.282440301785
86.75,729.36173823463
62.41,849.430404576812
96.37,322.672461359671
75.51,451.431857781223
77.29,1147.89797159575
85.41,873.495174616959
116.4,825.924232843992
58.5,430.403498894761
75.29,569.475350255181
66.32,172.237085873229
62.65,681.312055046446
80.45,288.299611978692
72.76,720.165750328756
63.67,398.541089631907
60.27,1045.43670157078
68.45,395.48992426136
100.1,543.652400814278
55.3,1117.96630404778
54.07,486.373407743837
57.49,631.099290895642
73.52,542.718437726166
68.25,1186.32285232878
64.28,658.017681770647
50.64,883.134811012005
52.47,815.701993713889
68.19,590.662076474371
57.4,902.197666828685
39.72,563.736615060807
60.66,997.405215803136
57.59,619.118164660157
38.22,441.726194695156
57.22,405.045736842727
67.04,440.345888931334
47.29,872.471860531809
71.05,315.544310782602
50.53,383.682047144625
34.63,307.483041345989
59.65,585.279644047425
62.06,877.405625309793
52.89,624.174663869823
56.35,417.351816664659
57.26,572.63636138805
53.77,849.849941326302
59.89,715.798204214597
55.44,344.458128395093
45.4,252.936956773747
52.21,510.013908623325
49.38,767.996257798597
51.15,709.899632143114
54.27,867.816535455067
54.32,546.777426791314
41.2,504.939115877694
34.58,283.879253810359
50.11,347.035092113153
52.05,377.233160662965
33.82,725.349312690838
39.88,479.85021098641
36.24,446.689277944583
41.02,497.981715730411
46.13,382.705450255714
51.15,740.609698795847
32.28,469.821877215467
33.26,373.298577650966
31.78,362.019518454647
31.28,575.741380180604
50.52,503.411497054192
47.21,674.22231511334
32.69,715.471019410532
38.3,229.496392573963
33.83,222.638813697596
40.3,397.934681280278
40.62,564.351852089913
32.14,583.699015887509
31.66,502.593322870717
26.09,435.874314332998
39.84,597.350959268863
24.83,446.920248440526
28.2,431.317604878417
31.19,602.649329749036
37.57,332.296196821348
27.16,386.929028540478
23.42,444.315612999331
18.57,348.859336720932
30.97,422.192730380066
17.82,374.575686723143
15.57,181.783019870492
15.93,242.047845492057
28.71,252.533649930754
32.22,202.893157157242
